UCMerced_LandUse/agricultural/agricultural74.tif,0
UCMerced_LandUse/agricultural/agricultural77.tif,0
UCMerced_LandUse/agricultural/agricultural79.tif,0
UCMerced_LandUse/agricultural/agricultural80.tif,0
UCMerced_LandUse/agricultural/agricultural81.tif,0
UCMerced_LandUse/agricultural/agricultural82.tif,0
UCMerced_LandUse/agricultural/agricultural83.tif,0
UCMerced_LandUse/agricultural/agricultural84.tif,0
UCMerced_LandUse/agricultural/agricultural85.tif,0
UCMerced_LandUse/agricultural/agricultural86.tif,0
UCMerced_LandUse/agricultural/agricultural87.tif,0
UCMerced_LandUse/agricultural/agricultural89.tif,0
UCMerced_LandUse/agricultural/agricultural90.tif,0
UCMerced_LandUse/agricultural/agricultural91.tif,0
UCMerced_LandUse/agricultural/agricultural92.tif,0
UCMerced_LandUse/agricultural/agricultural94.tif,0
UCMerced_LandUse/agricultural/agricultural95.tif,0
UCMerced_LandUse/agricultural/agricultural96.tif,0
UCMerced_LandUse/agricultural/agricultural98.tif,0
UCMerced_LandUse/agricultural/agricultural99.tif,0
UCMerced_LandUse/baseball_diamond/baseballdiamond00.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond02.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond03.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond08.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond10.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond11.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond12.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond13.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond15.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond17.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond18.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond19.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond21.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond24.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond26.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond27.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond28.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond29.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond31.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond32.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond33.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond35.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond36.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond37.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond38.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond39.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond40.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond44.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond45.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond46.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond47.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond48.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond49.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond50.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond51.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond53.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond54.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond55.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond56.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond58.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond60.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond63.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond66.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond67.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond69.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond71.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond72.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond73.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond76.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond77.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond80.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond82.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond83.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond84.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond89.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond90.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond92.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond93.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond94.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond95.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond96.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond97.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond98.tif,1
UCMerced_LandUse/baseball_diamond/baseballdiamond99.tif,1
UCMerced_LandUse/beach/beach00.tif,2
UCMerced_LandUse/beach/beach01.tif,2
UCMerced_LandUse/beach/beach03.tif,2
UCMerced_LandUse/beach/beach04.tif,2
UCMerced_LandUse/beach/beach05.tif,2
UCMerced_LandUse/beach/beach08.tif,2
UCMerced_LandUse/beach/beach10.tif,2
UCMerced_LandUse/beach/beach12.tif,2
UCMerced_LandUse/beach/beach13.tif,2
UCMerced_LandUse/beach/beach14.tif,2
UCMerced_LandUse/beach/beach17.tif,2
UCMerced_LandUse/beach/beach20.tif,2
UCMerced_LandUse/beach/beach21.tif,2
UCMerced_LandUse/beach/beach22.tif,2
UCMerced_LandUse/beach/beach25.tif,2
UCMerced_LandUse/beach/beach26.tif,2
UCMerced_LandUse/beach/beach28.tif,2
UCMerced_LandUse/beach/beach29.tif,2
UCMerced_LandUse/beach/beach31.tif,2
UCMerced_LandUse/beach/beach32.tif,2
UCMerced_LandUse/beach/beach34.tif,2
UCMerced_LandUse/beach/beach35.tif,2
UCMerced_LandUse/beach/beach37.tif,2
UCMerced_LandUse/beach/beach38.tif,2
UCMerced_LandUse/beach/beach39.tif,2
UCMerced_LandUse/beach/beach40.tif,2
UCMerced_LandUse/beach/beach42.tif,2
UCMerced_LandUse/beach/beach43.tif,2
UCMerced_LandUse/beach/beach44.tif,2
UCMerced_LandUse/beach/beach46.tif,2
UCMerced_LandUse/beach/beach47.tif,2
UCMerced_LandUse/beach/beach48.tif,2
UCMerced_LandUse/beach/beach49.tif,2
UCMerced_LandUse/beach/beach50.tif,2
UCMerced_LandUse/beach/beach51.tif,2
UCMerced_LandUse/beach/beach53.tif,2
UCMerced_LandUse/beach/beach54.tif,2
UCMerced_LandUse/beach/beach55.tif,2
UCMerced_LandUse/beach/beach56.tif,2
UCMerced_LandUse/beach/beach57.tif,2
UCMerced_LandUse/beach/beach59.tif,2
UCMerced_LandUse/beach/beach60.tif,2
UCMerced_LandUse/beach/beach61.tif,2
UCMerced_LandUse/beach/beach62.tif,2
UCMerced_LandUse/beach/beach64.tif,2
UCMerced_LandUse/beach/beach65.tif,2
UCMerced_LandUse/beach/beach66.tif,2
UCMerced_LandUse/beach/beach67.tif,2
UCMerced_LandUse/beach/beach68.tif,2
UCMerced_LandUse/beach/beach72.tif,2
UCMerced_LandUse/beach/beach76.tif,2
UCMerced_LandUse/beach/beach77.tif,2
UCMerced_LandUse/beach/beach80.tif,2
UCMerced_LandUse/beach/beach81.tif,2
UCMerced_LandUse/beach/beach83.tif,2
UCMerced_LandUse/beach/beach84.tif,2
UCMerced_LandUse/beach/beach86.tif,2
UCMerced_LandUse/beach/beach89.tif,2
UCMerced_LandUse/beach/beach90.tif,2
UCMerced_LandUse/beach/beach92.tif,2
UCMerced_LandUse/beach/beach93.tif,2
UCMerced_LandUse/beach/beach94.tif,2
UCMerced_LandUse/beach/beach96.tif,2
UCMerced_LandUse/beach/beach98.tif,2
UCMerced_LandUse/dense_residential/denseresidential02.tif,3
UCMerced_LandUse/dense_residential/denseresidential04.tif,3
UCMerced_LandUse/dense_residential/denseresidential06.tif,3
UCMerced_LandUse/dense_residential/denseresidential07.tif,3
UCMerced_LandUse/dense_residential/denseresidential08.tif,3
UCMerced_LandUse/dense_residential/denseresidential09.tif,3
UCMerced_LandUse/dense_residential/denseresidential11.tif,3
UCMerced_LandUse/dense_residential/denseresidential12.tif,3
UCMerced_LandUse/dense_residential/denseresidential14.tif,3
UCMerced_LandUse/dense_residential/denseresidential15.tif,3
UCMerced_LandUse/dense_residential/denseresidential16.tif,3
UCMerced_LandUse/dense_residential/denseresidential18.tif,3
UCMerced_LandUse/dense_residential/denseresidential19.tif,3
UCMerced_LandUse/dense_residential/denseresidential20.tif,3
UCMerced_LandUse/dense_residential/denseresidential21.tif,3
UCMerced_LandUse/dense_residential/denseresidential23.tif,3
UCMerced_LandUse/dense_residential/denseresidential26.tif,3
UCMerced_LandUse/dense_residential/denseresidential27.tif,3
UCMerced_LandUse/dense_residential/denseresidential29.tif,3
UCMerced_LandUse/dense_residential/denseresidential31.tif,3
UCMerced_LandUse/dense_residential/denseresidential33.tif,3
UCMerced_LandUse/dense_residential/denseresidential34.tif,3
UCMerced_LandUse/dense_residential/denseresidential35.tif,3
UCMerced_LandUse/dense_residential/denseresidential40.tif,3
UCMerced_LandUse/dense_residential/denseresidential42.tif,3
UCMerced_LandUse/dense_residential/denseresidential43.tif,3
UCMerced_LandUse/dense_residential/denseresidential44.tif,3
UCMerced_LandUse/dense_residential/denseresidential45.tif,3
UCMerced_LandUse/dense_residential/denseresidential46.tif,3
UCMerced_LandUse/dense_residential/denseresidential47.tif,3
UCMerced_LandUse/dense_residential/denseresidential48.tif,3
UCMerced_LandUse/dense_residential/denseresidential49.tif,3
UCMerced_LandUse/dense_residential/denseresidential53.tif,3
UCMerced_LandUse/dense_residential/denseresidential55.tif,3
UCMerced_LandUse/dense_residential/denseresidential56.tif,3
UCMerced_LandUse/dense_residential/denseresidential57.tif,3
UCMerced_LandUse/dense_residential/denseresidential58.tif,3
UCMerced_LandUse/dense_residential/denseresidential59.tif,3
UCMerced_LandUse/dense_residential/denseresidential61.tif,3
UCMerced_LandUse/dense_residential/denseresidential62.tif,3
UCMerced_LandUse/dense_residential/denseresidential64.tif,3
UCMerced_LandUse/dense_residential/denseresidential65.tif,3
UCMerced_LandUse/dense_residential/denseresidential67.tif,3
UCMerced_LandUse/dense_residential/denseresidential68.tif,3
UCMerced_LandUse/dense_residential/denseresidential71.tif,3
UCMerced_LandUse/dense_residential/denseresidential73.tif,3
UCMerced_LandUse/dense_residential/denseresidential74.tif,3
UCMerced_LandUse/dense_residential/denseresidential75.tif,3
UCMerced_LandUse/dense_residential/denseresidential76.tif,3
UCMerced_LandUse/dense_residential/denseresidential77.tif,3
UCMerced_LandUse/dense_residential/denseresidential78.tif,3
UCMerced_LandUse/dense_residential/denseresidential80.tif,3
UCMerced_LandUse/dense_residential/denseresidential82.tif,3
UCMerced_LandUse/dense_residential/denseresidential83.tif,3
UCMerced_LandUse/dense_residential/denseresidential84.tif,3
UCMerced_LandUse/dense_residential/denseresidential85.tif,3
UCMerced_LandUse/dense_residential/denseresidential87.tif,3
UCMerced_LandUse/dense_residential/denseresidential89.tif,3
UCMerced_LandUse/dense_residential/denseresidential91.tif,3
UCMerced_LandUse/dense_residential/denseresidential93.tif,3
UCMerced_LandUse/dense_residential/denseresidential94.tif,3
UCMerced_LandUse/dense_residential/denseresidential96.tif,3
UCMerced_LandUse/dense_residential/denseresidential98.tif,3
UCMerced_LandUse/dense_residential/denseresidential99.tif,3
UCMerced_LandUse/forest/forest00.tif,4
UCMerced_LandUse/forest/forest01.tif,4
UCMerced_LandUse/forest/forest02.tif,4
UCMerced_LandUse/forest/forest04.tif,4
UCMerced_LandUse/forest/forest07.tif,4
UCMerced_LandUse/forest/forest08.tif,4
UCMerced_LandUse/forest/forest09.tif,4
UCMerced_LandUse/forest/forest11.tif,4
UCMerced_LandUse/forest/forest12.tif,4
UCMerced_LandUse/forest/forest13.tif,4
UCMerced_LandUse/forest/forest14.tif,4
UCMerced_LandUse/forest/forest16.tif,4
UCMerced_LandUse/forest/forest17.tif,4
UCMerced_LandUse/forest/forest18.tif,4
UCMerced_LandUse/forest/forest20.tif,4
UCMerced_LandUse/forest/forest21.tif,4
UCMerced_LandUse/forest/forest22.tif,4
UCMerced_LandUse/forest/forest23.tif,4
UCMerced_LandUse/forest/forest24.tif,4
UCMerced_LandUse/forest/forest25.tif,4
UCMerced_LandUse/forest/forest27.tif,4
UCMerced_LandUse/forest/forest28.tif,4
UCMerced_LandUse/forest/forest29.tif,4
UCMerced_LandUse/forest/forest30.tif,4
UCMerced_LandUse/forest/forest32.tif,4
UCMerced_LandUse/forest/forest33.tif,4
UCMerced_LandUse/forest/forest34.tif,4
UCMerced_LandUse/forest/forest36.tif,4
UCMerced_LandUse/forest/forest37.tif,4
UCMerced_LandUse/forest/forest38.tif,4
UCMerced_LandUse/forest/forest39.tif,4
UCMerced_LandUse/forest/forest42.tif,4
UCMerced_LandUse/forest/forest46.tif,4
UCMerced_LandUse/forest/forest47.tif,4
UCMerced_LandUse/forest/forest50.tif,4
UCMerced_LandUse/forest/forest52.tif,4
UCMerced_LandUse/forest/forest53.tif,4
UCMerced_LandUse/forest/forest54.tif,4
UCMerced_LandUse/forest/forest58.tif,4
UCMerced_LandUse/forest/forest60.tif,4
UCMerced_LandUse/forest/forest61.tif,4
UCMerced_LandUse/forest/forest64.tif,4
UCMerced_LandUse/forest/forest65.tif,4
UCMerced_LandUse/forest/forest71.tif,4
UCMerced_LandUse/forest/forest73.tif,4
UCMerced_LandUse/forest/forest74.tif,4
UCMerced_LandUse/forest/forest75.tif,4
UCMerced_LandUse/forest/forest76.tif,4
UCMerced_LandUse/forest/forest78.tif,4
UCMerced_LandUse/forest/forest79.tif,4
UCMerced_LandUse/forest/forest80.tif,4
UCMerced_LandUse/forest/forest82.tif,4
UCMerced_LandUse/forest/forest83.tif,4
UCMerced_LandUse/forest/forest84.tif,4
UCMerced_LandUse/forest/forest85.tif,4
UCMerced_LandUse/forest/forest86.tif,4
UCMerced_LandUse/forest/forest88.tif,4
UCMerced_LandUse/forest/forest90.tif,4
UCMerced_LandUse/forest/forest91.tif,4
UCMerced_LandUse/forest/forest92.tif,4
UCMerced_LandUse/forest/forest93.tif,4
UCMerced_LandUse/forest/forest94.tif,4
UCMerced_LandUse/forest/forest95.tif,4
UCMerced_LandUse/forest/forest97.tif,4
UCMerced_LandUse/medium_residential/mediumresidential00.tif,5
UCMerced_LandUse/medium_residential/mediumresidential03.tif,5
UCMerced_LandUse/medium_residential/mediumresidential04.tif,5
UCMerced_LandUse/medium_residential/mediumresidential05.tif,5
UCMerced_LandUse/medium_residential/mediumresidential06.tif,5
UCMerced_LandUse/medium_residential/mediumresidential07.tif,5
UCMerced_LandUse/medium_residential/mediumresidential08.tif,5
UCMerced_LandUse/medium_residential/mediumresidential09.tif,5
UCMerced_LandUse/medium_residential/mediumresidential11.tif,5
UCMerced_LandUse/medium_residential/mediumresidential12.tif,5
UCMerced_LandUse/medium_residential/mediumresidential14.tif,5
UCMerced_LandUse/medium_residential/mediumresidential15.tif,5
UCMerced_LandUse/medium_residential/mediumresidential16.tif,5
UCMerced_LandUse/medium_residential/mediumresidential17.tif,5
UCMerced_LandUse/medium_residential/mediumresidential18.tif,5
UCMerced_LandUse/medium_residential/mediumresidential22.tif,5
UCMerced_LandUse/medium_residential/mediumresidential27.tif,5
UCMerced_LandUse/medium_residential/mediumresidential33.tif,5
UCMerced_LandUse/medium_residential/mediumresidential34.tif,5
UCMerced_LandUse/medium_residential/mediumresidential35.tif,5
UCMerced_LandUse/medium_residential/mediumresidential36.tif,5
UCMerced_LandUse/medium_residential/mediumresidential39.tif,5
UCMerced_LandUse/medium_residential/mediumresidential40.tif,5
UCMerced_LandUse/medium_residential/mediumresidential41.tif,5
UCMerced_LandUse/medium_residential/mediumresidential42.tif,5
UCMerced_LandUse/medium_residential/mediumresidential44.tif,5
UCMerced_LandUse/medium_residential/mediumresidential45.tif,5
UCMerced_LandUse/medium_residential/mediumresidential46.tif,5
UCMerced_LandUse/medium_residential/mediumresidential47.tif,5
UCMerced_LandUse/medium_residential/mediumresidential48.tif,5
UCMerced_LandUse/medium_residential/mediumresidential49.tif,5
UCMerced_LandUse/medium_residential/mediumresidential51.tif,5
UCMerced_LandUse/medium_residential/mediumresidential53.tif,5
UCMerced_LandUse/medium_residential/mediumresidential54.tif,5
UCMerced_LandUse/medium_residential/mediumresidential55.tif,5
UCMerced_LandUse/medium_residential/mediumresidential56.tif,5
UCMerced_LandUse/medium_residential/mediumresidential57.tif,5
UCMerced_LandUse/medium_residential/mediumresidential58.tif,5
UCMerced_LandUse/medium_residential/mediumresidential59.tif,5
UCMerced_LandUse/medium_residential/mediumresidential60.tif,5
UCMerced_LandUse/medium_residential/mediumresidential61.tif,5
UCMerced_LandUse/medium_residential/mediumresidential63.tif,5
UCMerced_LandUse/medium_residential/mediumresidential64.tif,5
UCMerced_LandUse/medium_residential/mediumresidential65.tif,5
UCMerced_LandUse/medium_residential/mediumresidential66.tif,5
UCMerced_LandUse/medium_residential/mediumresidential67.tif,5
UCMerced_LandUse/medium_residential/mediumresidential68.tif,5
UCMerced_LandUse/medium_residential/mediumresidential69.tif,5
UCMerced_LandUse/medium_residential/mediumresidential70.tif,5
UCMerced_LandUse/medium_residential/mediumresidential75.tif,5
UCMerced_LandUse/medium_residential/mediumresidential76.tif,5
UCMerced_LandUse/medium_residential/mediumresidential77.tif,5
UCMerced_LandUse/medium_residential/mediumresidential79.tif,5
UCMerced_LandUse/medium_residential/mediumresidential83.tif,5
UCMerced_LandUse/medium_residential/mediumresidential84.tif,5
UCMerced_LandUse/medium_residential/mediumresidential85.tif,5
UCMerced_LandUse/medium_residential/mediumresidential86.tif,5
UCMerced_LandUse/medium_residential/mediumresidential90.tif,5
UCMerced_LandUse/medium_residential/mediumresidential91.tif,5
UCMerced_LandUse/medium_residential/mediumresidential94.tif,5
UCMerced_LandUse/medium_residential/mediumresidential96.tif,5
UCMerced_LandUse/medium_residential/mediumresidential97.tif,5
UCMerced_LandUse/medium_residential/mediumresidential98.tif,5
UCMerced_LandUse/medium_residential/mediumresidential99.tif,5
UCMerced_LandUse/parking_lot/parkinglot00.tif,6
UCMerced_LandUse/parking_lot/parkinglot01.tif,6
UCMerced_LandUse/parking_lot/parkinglot03.tif,6
UCMerced_LandUse/parking_lot/parkinglot04.tif,6
UCMerced_LandUse/parking_lot/parkinglot05.tif,6
UCMerced_LandUse/parking_lot/parkinglot09.tif,6
UCMerced_LandUse/parking_lot/parkinglot10.tif,6
UCMerced_LandUse/parking_lot/parkinglot16.tif,6
UCMerced_LandUse/parking_lot/parkinglot17.tif,6
UCMerced_LandUse/parking_lot/parkinglot19.tif,6
UCMerced_LandUse/parking_lot/parkinglot21.tif,6
UCMerced_LandUse/parking_lot/parkinglot22.tif,6
UCMerced_LandUse/parking_lot/parkinglot23.tif,6
UCMerced_LandUse/parking_lot/parkinglot24.tif,6
UCMerced_LandUse/parking_lot/parkinglot26.tif,6
UCMerced_LandUse/parking_lot/parkinglot27.tif,6
UCMerced_LandUse/parking_lot/parkinglot29.tif,6
UCMerced_LandUse/parking_lot/parkinglot30.tif,6
UCMerced_LandUse/parking_lot/parkinglot32.tif,6
UCMerced_LandUse/parking_lot/parkinglot33.tif,6
UCMerced_LandUse/parking_lot/parkinglot34.tif,6
UCMerced_LandUse/parking_lot/parkinglot35.tif,6
UCMerced_LandUse/parking_lot/parkinglot36.tif,6
UCMerced_LandUse/parking_lot/parkinglot37.tif,6
UCMerced_LandUse/parking_lot/parkinglot38.tif,6
UCMerced_LandUse/parking_lot/parkinglot39.tif,6
UCMerced_LandUse/parking_lot/parkinglot40.tif,6
UCMerced_LandUse/parking_lot/parkinglot41.tif,6
UCMerced_LandUse/parking_lot/parkinglot44.tif,6
UCMerced_LandUse/parking_lot/parkinglot45.tif,6
UCMerced_LandUse/parking_lot/parkinglot46.tif,6
UCMerced_LandUse/parking_lot/parkinglot47.tif,6
UCMerced_LandUse/parking_lot/parkinglot48.tif,6
UCMerced_LandUse/parking_lot/parkinglot49.tif,6
UCMerced_LandUse/parking_lot/parkinglot51.tif,6
UCMerced_LandUse/parking_lot/parkinglot53.tif,6
UCMerced_LandUse/parking_lot/parkinglot54.tif,6
UCMerced_LandUse/parking_lot/parkinglot57.tif,6
UCMerced_LandUse/parking_lot/parkinglot58.tif,6
UCMerced_LandUse/parking_lot/parkinglot59.tif,6
UCMerced_LandUse/parking_lot/parkinglot60.tif,6
UCMerced_LandUse/parking_lot/parkinglot61.tif,6
UCMerced_LandUse/parking_lot/parkinglot63.tif,6
UCMerced_LandUse/parking_lot/parkinglot64.tif,6
UCMerced_LandUse/parking_lot/parkinglot65.tif,6
UCMerced_LandUse/parking_lot/parkinglot67.tif,6
UCMerced_LandUse/parking_lot/parkinglot73.tif,6
UCMerced_LandUse/parking_lot/parkinglot74.tif,6
UCMerced_LandUse/parking_lot/parkinglot77.tif,6
UCMerced_LandUse/parking_lot/parkinglot78.tif,6
UCMerced_LandUse/parking_lot/parkinglot79.tif,6
UCMerced_LandUse/parking_lot/parkinglot81.tif,6
UCMerced_LandUse/parking_lot/parkinglot82.tif,6
UCMerced_LandUse/parking_lot/parkinglot83.tif,6
UCMerced_LandUse/parking_lot/parkinglot84.tif,6
UCMerced_LandUse/parking_lot/parkinglot85.tif,6
UCMerced_LandUse/parking_lot/parkinglot87.tif,6
UCMerced_LandUse/parking_lot/parkinglot88.tif,6
UCMerced_LandUse/parking_lot/parkinglot89.tif,6
UCMerced_LandUse/parking_lot/parkinglot91.tif,6
UCMerced_LandUse/parking_lot/parkinglot92.tif,6
UCMerced_LandUse/parking_lot/parkinglot94.tif,6
UCMerced_LandUse/parking_lot/parkinglot96.tif,6
UCMerced_LandUse/parking_lot/parkinglot99.tif,6
